Event,Time,Alt. Adj. Time,Age,Power Points,Time Standard,Meet,LSC,Club,Swim Date
50 FR,23.73,23.73,21,793,2019 Futures,2018 SEC Swimming & Diving Cha,GU,UN,2/15/2018
50 FR,23.85,23.85,20,781,2019 Futures,Art Adamson Invitational,GU,UN,11/17/2016
50 FR,24.08,24.08,21,758,2019 Futures,Art Adamson Invitational Worki,GU,UN,11/16/2017
50 FR,24.09r,24.09,21,757,2019 Futures,Texas A&M v Missouri 2018,GU,UN,1/6/2018
50 FR,24.29r,24.29,20,738,"""AAA""",UT Women vs. Texas A&M,GU,UN,11/3/2016
50 FR,24.42,24.42,20,726,"""AAA""",Texas A&M vs. North Texas Wome,GU,UN,1/11/2017
50 FR,24.45,24.45,18,723,"""AAA""",Art Adamson Invitational,CC,UN,11/20/2014
50 FR,24.52,24.52,14,765,"""AAAA""",2011 CC CIF Central Section D1 Championships,CC,UN,5/19/2011
50 FR,24.62,24.62,16,721,"""AAA""",2013 NCSA Junior Swim,CC,UN,3/12/2013
50 FR,24.80,24.80,21,689,"""AA""",SMU vs A&M,GU,UN,1/9/2018
50 FR,24.80,24.80,16,704,"""AAA""",2012 CA Winter CA NV Sectional,CC,RA,12/12/2012
50 FR,24.94,24.94,15,694,"""AAA""",2012 CC CIF Central Section Div I Championships,CC,UN,5/17/2012
50 FR,25.12,25.12,14,708,"""AAA""",2011 CC CIF Central Section D1 Championships,CC,UN,5/19/2011
50 FR,25.12,25.12,16,674,"""AAA""",2013 CC Short Course Junior Olympics,CC,RA,2/15/2013
50 FR,25.13,25.13,14,707,"""AAA""",2010 CA Winter CA NV Sectional,CC,RA,12/17/2010
50 FR,25.16,25.16,15,674,"""AAA""",2012 CC CIF Central Section Div I Championships,CC,UN,5/17/2012
50 FR,25.18,25.18,14,703,"""AAA""",2011 CA SCS Senior Meet,CC,UN,1/14/2011
50 FR,25.20,25.20,16,667,"""AAA""",2013 CC Short Course Junior Olympics,CC,RA,2/15/2013
50 FR,25.45,25.45,15,647,"""AAA""",2011 CA Canyons Cranberry Clas,CC,RA,11/18/2011
50 FR,25.49,25.49,17,625,"""AA""",2013 CC TNT SCY B Format Meet,CC,RA,10/26/2013
50 FR,25.60,25.60,15,633,"""AAA""",2012 SI Senior Classic,CC,RA,2/17/2012
50 FR,25.67,25.67,15,627,"""AAA""",2012 SI Senior Classic,CC,RA,2/17/2012
50 FR,25.67,25.67,14,658,"""AAA""",2010 MN Grand Prix,CC,RA,11/12/2010
50 FR,25.67,25.67,16,624,"""AA""",2013 CC FDST Sr Prelims/Finals Meet,CC,RA,1/25/2013
50 FR,25.79,25.79,15,616,"""AA""",2011 CC TNT Winterfest ABC  Age Group,CC,RA,12/10/2011
50 FR,25.79,25.79,13,703,"""AAA""",2010 CC CCS Junior Olympics,CC,RA,2/12/2010
50 FR,25.82,25.82,16,610,"""AA""",2013 CC FDST Sr Prelims/Finals Meet,CC,RA,1/25/2013
50 FR,25.83,25.83,13,700,"""AAA""",2009 CA - Speedo CA-NV Winter,CC,UN,12/18/2009
50 FR,25.94,25.94,15,602,"""AA""",2011 CA SBSC IMX Challenge Swi,CC,RA,10/15/2011
50 FR,26.02,26.02,17,578,"""AA""",2013 CA Kevin B. Perry Senior,CC,RA,11/8/2013
50 FR,26.03,26.03,14,625,"""AAA""",2011 CC HSC Fall Classic,CC,RA,9/10/2011
50 FR,26.11,26.11,12,719,"""AAA""",2009 CC SC Junior Olympics,CC,RTA,2/19/2009
50 FR,26.18,26.18,13,668,"""AAA""",2010 CC CCS Junior Olympics,CC,RA,2/12/2010
50 FR,26.23,26.23,13,664,"""AAA""",2010 CC Juanita Allington Memorial Meet,CC,RA,3/4/2010
50 FR,26.37,26.37,13,651,"""AA""",2009 CA PUMA Cancer Awareness & Coast,CC,UN,10/31/2009
50 FR,26.42,26.42,13,647,"""AA""",2009 CA Canyons Aquatic Cranbe,CC,UN,11/20/2009
50 FR,26.43r,26.43,12,693,"""AAA""",2009 CC SC Junior Olympics,CC,RTA,2/21/2009
50 FR,26.44,26.44,14,589,"""AA""",2010 CC TNT Octoberfest ABC,CC,RA,10/9/2010
50 FR,26.61,26.61,12,678,"""AAA""",2008 CC TNT WINTERFEST ABC,CC,RTA,12/6/2008
50 FR,26.61,26.61,12,678,"""AAA""",2008 CA SCS WAG SBSC at CERR,CC,RTA,12/12/2008
50 FR,26.63,26.63,12,677,"""AAA""",2009 CC All Star Selection,CC,RTA,1/10/2009
50 FR,26.69,26.69,13,623,"""AA""",2010 CC Hanford Fall Classic,CC,RA,9/11/2010
50 FR,26.76,26.76,12,666,"""AAA""",2009 CC Hanford Fall Classic,CC,RTA,9/12/2009
50 FR,26.78,26.78,12,665,"""AAA""",2009 PC ALMA SCY FARW SC CHMP,CC,RTA,4/2/2009
50 FR,26.79,26.79,12,664,"""AAA""",2009 PC BST SCY INVITE,CC,RTA,6/26/2009
50 FR,26.82,26.82,13,612,"""AA""",2009 CC TNT Winterfest Meet,CC,UN,12/5/2009
50 FR,26.85,26.85,12,659,"""AAA""",2008 CA 2008 SLO Gobbler Class,CC,RTA,11/21/2008
50 FR,26.89,26.89,12,656,"""AAA""",2009 CC SC Junior Olympics,CC,RTA,2/19/2009
50 FR,27.04,27.04,12,644,"""AAA""",2009 SN All-Star Tri-Meet Invitat,CC,RTA,1/24/2009
50 FR,27.07,27.07,12,642,"""AAA""",2008 CA PUMA Breast Cancer Awa,CC,RTA,10/25/2008
50 FR,27.10,27.10,11,725,"""AAA""",2008 CC 18&Under JO's,CC,RTA,2/15/2008
50 FR,27.12,27.12,11,724,"""AAA""",2008 CC 18&Under JO's,CC,RTA,2/15/2008
50 FR,27.20,27.20,13,579,"""AA""",2010 CC All Star Qualifying Meet,CC,UN,1/9/2010
50 FR,27.21,27.21,12,631,"""AA""",2009 CC Riptide Splash Into Summer Swi,CC,RTA,5/30/2009
50 FR,27.25,27.25,12,628,"""AA""",2009 CC Dennis Penner High Point Meet,CC,RTA,4/18/2009
50 FR,27.34,27.34,11,706,"""AAA""",2008 PC FAR WESTERN,CC,RTA,4/3/2008
50 FR,27.44r,27.44,12,613,"""AA""",2009 CC Dennis Penner High Point Meet,CC,RTA,4/18/2009
50 FR,27.52,27.52,12,607,"""AA""",2008 CC TNT OCTOBERFEST,CC,RTA,10/11/2008
50 FR,27.57,27.57,11,688,"""AA""",2008 CC Juanita Allington Sr Qual,CC,RTA,2/28/2008
50 FR,27.70,27.70,11,678,"""AA""",2008 CC Dennis Penner Memorial High Point,CC,RTA,4/12/2008
50 FR,27.71,27.71,11,678,"""AA""",2008 CC All Star Meet,CC,RTA,1/26/2008
50 FR,27.85,27.85,11,667,"""AA""",2008 CC Short Course ABC Age Group,CC,RTA,3/8/2008
50 FR,28.09,28.09,11,649,"""AA""",2008 CC CCS All Star Selection Meet,CC,RTA,1/12/2008
50 FR,28.11,28.11,11,647,"""AA""",2008 PC Bishop Invite,CC,RTA,6/20/2008
50 FR,28.30,28.30,11,633,"""A""",2008 CC PAC SUMMERS END SC,CC,RTA,9/20/2008
50 FR,28.46,28.46,10,725,"""AAAA""",2007 PC PLS FW-SC,CC,RTA,3/29/2007
50 FR,28.66r,28.66,10,712,"""AAA""",2007 CC SC JO's,CC,RTA,3/17/2007
50 FR,28.73,28.73,10,707,"""AAA""",2007 CC Hanford Fall Classic,CC,RTA,9/15/2007
50 FR,28.77,28.77,10,704,"""AAA""",2007 CA EAST Fall Festival-Cor,CC,RTA,9/22/2007
50 FR,28.79,28.79,11,596,"""A""",2007 CA PUMA Pumpkin,CC,RTA,10/27/2007
50 FR,28.85,28.85,10,699,"""AAA""",2007 PC PLS FW-SC,CC,RTA,3/29/2007
50 FR,29.16r,29.16,10,678,"""AAA""",2007 PC PLS FW-SC,CC,RTA,4/1/2007
50 FR,29.21,29.21,17,317,"""BB""",2013 Speedo Winter Jr Nats Time Trials,CC,RA,12/12/2013
50 FR,29.53,29.53,10,653,"""AAA""",2007 CC SC JO's,CC,RTA,3/16/2007
50 FR,29.63,29.63,10,646,"""AAA""",2007 CC SC JO's,CC,RTA,3/16/2007
50 FR,29.87,29.87,10,630,"""AA""",2007 PC BST,CC,RTA,6/22/2007
50 FR,29.90,29.90,10,628,"""AA""",2006 CC TNT Short Course ABC Age Group,CC,RTA,12/2/2006
50 FR,29.95,29.95,10,625,"""AA""",2007 SI All Star TRI Meet,CC,RTA,1/20/2007
50 FR,30.19,30.19,10,609,"""AA""",2007 CC Dennis Penner Memorial Hi,CC,RTA,4/14/2007
50 FR,30.36,30.36,10,598,"""AA""",2007 CC All Star Selection Meet,CC,RTA,1/13/2007
50 FR,30.75,30.75,10,573,"""AA""",2006 CC TNT OCTOBERFEST Short Course A,CC,RTA,10/14/2006
50 FR,31.01,31.01,10,557,"""AA""",2006 CA SLO Gobbler,CC,RTA,11/17/2006
50 FR,31.06,31.06,16,203,"""B""",2012 CA Kevin B. Perry Senior,CC,RA,11/9/2012
50 FR,31.23,31.23,9,677,"""A""",2006 CA Summer Sprint Spec,CC,RTA,7/8/2006
50 FR,31.56,31.56,9,657,"""A""",2006 CC Hanford Fall Classic,CC,RTA,9/16/2006
50 FR,32.91,32.91,9,574,"""BB""",2006 CC SC JO's,CC,RTA,3/17/2006
50 FR,33.54,33.54,9,537,"""BB""",2006 CC SC JO's,CC,RTA,3/17/2006
50 FR,34.33,34.33,9,491,"""BB""",2006 CC All Star Selection Meet,CC,RTA,1/14/2006
50 FR,34.54,34.54,9,479,"""BB""",2006 CC Dennis Penner High Point Meet,CC,RTA,4/22/2006
50 FR,35.66,35.66,9,417,"""BB""",2005 CA SLO ABC 11/05,CC,RTA,11/18/2005
50 FR,35.77,35.77,9,411,"""BB""",2005 CC TNT DEC,CC,RTA,12/3/2005
50 FR,36.43,36.43,9,376,"""B""",2005 CA RAA ABC 10/05,CC,RTA,10/14/2005
50 FR,36.85,36.85,8,355,"""B""",2005 CC Hanford,CC,RTA,9/17/2005
50 FR,36.99,36.99,9,347,"""B""",2005 CA SCAW ABC 10/05,CC,RTA,10/22/2005
50 FR,37.87,37.87,8,304,"""B""",2005 PC BST 6-24-05,CC,RTA,6/24/2005
50 FR,38.97,38.97,8,251,"""B""",2005 CC RCA High Point Meet,CC,RTA,4/16/2005
50 FR,40.94,40.94,8,166,"""Slower than B""",2005 CC PAC BC Championships,CC,RTA,3/5/2005
50 FR,40.94,40.94,8,166,"""Slower than B""",2005 CC SC JO's,CC,RTA,3/11/2005
50 FR,42.60,42.60,8,103,"""Slower than B""",2005 CA PVST President's Day,CC,RTA,2/19/2005
50 FR,45.44,45.44,8,22,"""Slower than B""",2005 CC 10-Under Thunder Winter,CC,RTA,2/5/2005
100 FR,51.44r,51.44,21,787,2019 Futures,Art Adamson Invitational Worki,GU,UN,11/18/2017
100 FR,51.49,51.49,21,785,2019 Futures,Art Adamson Invitational Worki,GU,UN,11/18/2017
100 FR,52.22,52.22,20,748,"""AAA""",Art Adamson Invitational,GU,UN,11/19/2016
100 FR,52.57r,52.57,21,730,"""AAA""",Texas A&M v Texas 2017,GU,UN,11/3/2017
100 FR,52.70,52.70,20,724,"""AAA""",Texas A&M vs. South Carolina,GU,UN,10/28/2016
100 FR,53.24,53.24,19,698,"""AAA""",Texas A&M v UIW & Miami,GU,UN,10/30/2015
100 FR,53.26,53.26,16,711,"""AAA""","2013 CC CIF - Central Section, Division I Champs",CC,UN,5/16/2013
100 FR,53.37,53.37,19,691,"""AAA""",Texas A&M vs. North Texas Wome,GU,UN,10/23/2015
100 FR,53.47,53.47,16,701,"""AAA""","2013 CC CIF - Central Section, Division I Champs",CC,UN,5/16/2013
100 FR,53.48,53.48,18,686,"""AAA""",Art Adamson Invitational,CC,UN,11/22/2014
100 FR,53.56,53.56,21,682,"""AAA""",LSU vs A&M,GU,UN,1/20/2018
100 FR,54.05,54.05,16,673,"""AAA""",2013 CC Clovis West Invitational,CC,UN,4/19/2013
100 FR,54.25r,54.25,18,649,"""AAA""",2014 CA OBS UCLA v ASU,CC,UN,11/15/2014
100 FR,55.63,55.63,17,585,"""AA""",2013 CC TNT SCY B Format Meet,CC,RA,10/26/2013
100 FR,55.74,55.74,17,580,"""AA""",2013 CA NIKE Columbus Day Invi,CC,RA,10/11/2013
100 FR,55.92,55.92,14,632,"""AAA""",2010 MN Grand Prix,CC,RA,11/12/2010
100 FR,55.93,55.93,14,632,"""AAA""",2011 CC Jim Turner Memorial,CC,RA,2/11/2011
100 FR,56.00,56.00,15,588,"""AA""",2012 SI Senior Classic,CC,RA,2/17/2012
100 FR,56.56,56.56,13,641,"""AAA""",2010 CC Raisin Age-Group Invitational,CC,RA,9/25/2010
100 FR,56.57,56.57,17,543,"""AA""",2013 CA Kevin B. Perry Senior,CC,RA,11/8/2013
100 FR,56.95,56.95,15,546,"""AA""",2011 CC Bakersfield Aquatics A/B/C SC Meet,CC,RA,10/8/2011
100 FR,57.17,57.17,15,536,"""AA""",2011 CC TNT Winterfest ABC  Age Group,CC,RA,12/10/2011
100 FR,57.32,57.32,13,607,"""AA""",2010 CC Juanita Allington Memorial Meet,CC,RA,3/4/2010
100 FR,57.53,57.53,14,561,"""AA""",2011 CC Jim Turner Memorial,CC,RA,2/11/2011
100 FR,57.55,57.55,13,597,"""AA""",2009 CA PUMA Cancer Awareness & Coast,CC,UN,10/31/2009
100 FR,57.79,57.79,15,510,"""AA""",2011 CA Canyons Cranberry Clas,CC,RA,11/18/2011
100 FR,57.93,57.93,16,498,"""A""",2012 CA Kevin B. Perry Senior,CC,RA,11/9/2012
100 FR,58.13,58.13,13,572,"""AA""",2010 SI CC-SN-SI All-Star Tri-Meet,CC,RA,1/23/2010
100 FR,58.28,58.28,12,642,"""AA""",2008 CC TNT WINTERFEST ABC,CC,RTA,12/6/2008
100 FR,58.33,58.33,13,563,"""AA""",2009 CA Canyons Aquatic Cranbe,CC,UN,11/20/2009
100 FR,58.35,58.35,12,639,"""AA""",2009 SN All-Star Tri-Meet Invitat,CC,RTA,1/24/2009
100 FR,58.49,58.49,12,633,"""AA""",2009 CC Dennis Penner High Point Meet,CC,RTA,4/18/2009
100 FR,58.50,58.50,13,556,"""AA""",2010 CC All Star Qualifying Meet,CC,UN,1/9/2010
100 FR,58.63,58.63,13,550,"""AA""",2009 CC TNT Winterfest Meet,CC,UN,12/5/2009
100 FR,58.66,58.66,12,627,"""AA""",2008 CA PUMA Breast Cancer Awa,CC,RTA,10/25/2008
100 FR,58.78r,58.78,12,622,"""AA""",2009 CC SC Junior Olympics,CC,RTA,2/22/2009
100 FR,58.90,58.90,12,617,"""AA""",2009 CC Bjorklund Invitational,CC,RTA,5/16/2009
100 FR,58.93,58.93,12,616,"""AA""",2009 CC All Star Selection,CC,RTA,1/10/2009
100 FR,59.18,59.18,12,606,"""AA""",2008 CA 2008 SLO Gobbler Class,CC,RTA,11/21/2008
100 FR,59.54,59.54,13,512,"""AA""",2010 CC CCS Junior Olympics,CC,RA,2/12/2010
100 FR,59.89,59.89,12,578,"""AA""",2009 PC BST SCY INVITE,CC,RTA,6/26/2009
100 FR,1:00.40,1:00.40,11,651,"""AA""",2008 CC Short Course ABC Age Group,CC,RTA,3/8/2008
100 FR,1:01.87,1:01.87,11,595,"""A""",2008 PC Bishop Invite,CC,RTA,6/20/2008
100 FR,1:01.91,1:01.91,10,730,"""AAAA""",2007 CC SC JO's,CC,RTA,3/16/2007
100 FR,1:02.13,1:02.13,11,585,"""A""",2008 CC Dennis Penner Memorial High Point,CC,RTA,4/12/2008
100 FR,1:02.44,1:02.44,11,573,"""A""",2008 CC PAC SUMMERS END SC,CC,RTA,9/20/2008
100 FR,1:03.45,1:03.45,10,676,"""AAA""",2007 CC SC JO's,CC,RTA,3/16/2007
100 FR,1:03.58,1:03.58,10,672,"""AAA""",2007 PC PLS FW-SC,CC,RTA,3/29/2007
100 FR,1:03.70,1:03.70,11,528,"""BB""",2007 CA PUMA Pumpkin,CC,RTA,10/27/2007
100 FR,1:03.94,1:03.94,10,660,"""AAA""",2007 PC BST,CC,RTA,6/22/2007
100 FR,1:04.81,1:04.81,10,630,"""AAA""",2007 CC Hanford Fall Classic,CC,RTA,9/15/2007
100 FR,1:05.61,1:05.61,10,604,"""AAA""",2007 CA EAST Fall Festival-Cor,CC,RTA,9/22/2007
100 FR,1:06.87,1:06.87,10,563,"""AA""",2007 CC 10 & Under Thunder Winter,CC,RTA,2/3/2007
100 FR,1:07.03,1:07.03,11,414,"""BB""",2008 CC CCS All Star Selection Meet,CC,RTA,1/12/2008
100 FR,1:08.75,1:08.75,10,505,"""AA""",2006 CA SLO Gobbler,CC,RTA,11/17/2006
100 FR,1:09.02,1:09.02,10,497,"""AA""",2006 CC TNT Short Course ABC Age Group,CC,RTA,12/2/2006
100 FR,1:12.54,1:12.54,9,544,"""BB""",2006 CC Hanford Fall Classic,CC,RTA,9/16/2006
100 FR,1:14.43,1:14.43,9,489,"""BB""",2006 CC 10-U Thunder Winter Invite,CC,RTA,2/11/2006
100 FR,1:15.60,1:15.60,9,457,"""BB""",2006 CC SC JO's,CC,RTA,3/17/2006
100 FR,1:19.49,1:19.49,9,356,"""BB""",2006 CC All Star Selection Meet,CC,RTA,1/14/2006
100 FR,1:21.07,1:21.07,9,318,"""BB""",2005 CA SLO ABC 11/05,CC,RTA,11/18/2005
100 FR,1:22.07,1:22.07,9,294,"""BB""",2006 CA PVST Presidents Day Inv,CC,RTA,2/18/2006
100 FR,1:23.57,1:23.57,9,261,"""B""",2005 CC TNT DEC,CC,RTA,12/3/2005
100 FR,1:23.83,1:23.83,8,255,"""B""",2005 CC Hanford,CC,RTA,9/17/2005
100 FR,1:26.62,1:26.62,8,197,"""B""",2005 PC BST 6-24-05,CC,RTA,6/24/2005
100 FR,1:28.50,1:28.50,8,162,"""B""",2005 CC SC JO's,CC,RTA,3/11/2005
100 FR,1:31.20,1:31.20,8,115,"""B""",2005 CC PAC BC Championships,CC,RTA,3/5/2005
100 FR,1:33.04,1:33.04,8,87,"""Slower than B""",2005 CA PVST President's Day,CC,RTA,2/19/2005
200 FR,1:55.91,1:55.91,21,661,"""AAA""",RICE VS TEXAS A&M,GU,UN,12/2/2017
200 FR,1:58.12,1:58.12,15,630,"""AAA""",2012 SI Senior Classic,CC,RA,2/17/2012
200 FR,1:58.83,1:58.83,15,613,"""AAA""",2012 SI Senior Classic,CC,RA,2/17/2012
200 FR,2:00.26,2:00.26,13,657,"""AAA""",2010 CC CCS Junior Olympics,CC,RA,2/12/2010
200 FR,2:00.32,2:00.32,17,567,"""AA""",2013 CA NIKE Columbus Day Invi,CC,RA,10/11/2013
200 FR,2:00.35,2:00.35,17,566,"""AA""",2013 CC TNT SCY B Format Meet,CC,RA,10/26/2013
200 FR,2:00.36,2:00.36,17,566,"""AA""",2013 CA Kevin B. Perry Senior,CC,RA,11/8/2013
200 FR,2:01.90,2:01.90,15,543,"""AA""",2011 CC TNT Winterfest ABC  Age Group,CC,RA,12/10/2011
200 FR,2:03.81,2:03.81,14,539,"""AA""",2011 CC Jim Turner Memorial,CC,RA,2/11/2011
200 FR,2:03.90,2:03.90,13,574,"""AA""",2010 CC CCS Junior Olympics,CC,RA,2/12/2010
200 FR,2:04.02,2:04.02,14,535,"""AA""",2011 CC Jim Turner Memorial,CC,RA,2/11/2011
200 FR,2:04.18,2:04.18,13,568,"""AA""",2009 CA PUMA Cancer Awareness & Coast,CC,UN,10/31/2009
200 FR,2:05.07,2:05.07,13,549,"""AA""",2009 CC TNT Winterfest Meet,CC,UN,12/5/2009
200 FR,2:05.35,2:05.35,12,642,"""AAA""",2009 CC All Star Selection,CC,RTA,1/10/2009
200 FR,2:05.82,2:05.82,13,533,"""AA""",2010 SI CC-SN-SI All-Star Tri-Meet,CC,RA,1/23/2010
200 FR,2:06.63,2:06.63,12,616,"""AAA""",2008 CA PUMA Breast Cancer Awa,CC,RTA,10/25/2008
200 FR,2:06.66,2:06.66,13,515,"""AA""",2009 CA Canyons Aquatic Cranbe,CC,UN,11/20/2009
200 FR,2:06.70,2:06.70,13,514,"""AA""",2010 CC All Star Qualifying Meet,CC,UN,1/9/2010
200 FR,2:07.82,2:07.82,12,593,"""AAA""",2009 CC Dennis Penner High Point Meet,CC,RTA,4/18/2009
200 FR,2:07.82,2:07.82,12,593,"""AAA""",2008 CC TNT WINTERFEST ABC,CC,RTA,12/6/2008
200 FR,2:13.55,2:13.55,11,591,"""AA""",2008 CC Dennis Penner Memorial High Point,CC,RTA,4/12/2008
200 FR,2:13.73,2:13.73,11,588,"""AA""",2008 CC Short Course ABC Age Group,CC,RTA,3/8/2008
200 FR,2:13.79,2:13.79,12,480,"""AA""",2009 CC Riptide Splash Into Summer Swi,CC,RTA,5/30/2009
200 FR,2:14.79,2:14.29,11,568,"""A""",2008 PC Bishop Invite,CC,RTA,6/20/2008
200 FR,2:15.21,2:15.21,11,560,"""A""",2007 CA PUMA Pumpkin,CC,RTA,10/27/2007
200 FR,2:17.97,2:17.97,10,657,"""AAA""",2007 CC Hanford Fall Classic,CC,RTA,9/15/2007
200 FR,2:18.67,2:18.67,11,498,"""A""",2008 CC PAC SUMMERS END SC,CC,RTA,9/20/2008
200 FR,2:22.40,2:22.40,10,583,"""AA""",2007 PC PLS FW-SC,CC,RTA,3/29/2007
200 FR,2:26.46,2:26.46,10,519,"""AA""",2006 CA SLO Gobbler,CC,RTA,11/17/2006
200 FR,2:30.13,2:29.63,10,463,"""A""",2007 PC BST,CC,RTA,6/22/2007
200 FR,2:31.69,2:31.69,10,441,"""A""",2006 CC TNT OCTOBERFEST Short Course A,CC,RTA,10/14/2006
200 FR,2:36.00,2:36.00,9,547,"""A""",2006 CC Hanford Fall Classic,CC,RTA,9/16/2006
200 FR,2:44.96,2:44.96,9,423,"""BB""",2006 CC SC JO's,CC,RTA,3/17/2006
200 FR,2:46.82,2:46.82,9,399,"""BB""",2006 CA PVST Presidents Day Inv,CC,RTA,2/18/2006
200 FR,2:47.06,2:47.06,9,396,"""BB""",2006 CC Dennis Penner High Point Meet,CC,RTA,4/22/2006
200 FR,2:47.22,2:47.22,9,394,"""BB""",2006 CC SC JO's,CC,RTA,3/17/2006
200 FR,2:50.28,2:50.28,9,356,"""BB""",2006 CC All Star Selection Meet,CC,RTA,1/14/2006
200 FR,2:52.02,2:52.02,9,335,"""BB""",2005 CC TNT DEC,CC,RTA,12/3/2005
200 FR,2:53.73,2:53.73,9,315,"""BB""",2005 CA SLO ABC 11/05,CC,RTA,11/18/2005
500 FR,5:29.36,5:29.36,15,500,"""AA""",2011 CA SBSC IMX Challenge Swi,CC,RA,10/15/2011
500 FR,5:31.41,5:31.41,13,547,"""AA""",2010 CC Juanita Allington Memorial Meet,CC,RA,3/4/2010
500 FR,5:32.44,5:32.44,14,498,"""AA""",2011 CC Jim Turner Memorial,CC,RA,2/11/2011
500 FR,5:37.59,5:37.59,13,497,"""AA""",2010 CC All Star Qualifying Meet,CC,UN,1/9/2010
500 FR,5:37.92,5:37.92,13,494,"""AA""",2010 CC Hanford Fall Classic,CC,RA,9/11/2010
500 FR,5:38.71,5:38.71,13,488,"""A""",2009 CC TNT Winterfest Meet,CC,UN,12/5/2009
500 FR,5:41.02,5:41.02,12,579,"""AA""",2008 CA PUMA Breast Cancer Awa,CC,RTA,10/25/2008
500 FR,5:50.93,5:50.93,12,507,"""AA""",2009 CC Bjorklund Invitational,CC,RTA,5/16/2009
500 FR,5:51.60,5:51.60,12,503,"""AA""",2008 CA 2008 SLO Gobbler Class,CC,RTA,11/21/2008
500 FR,5:53.86,5:53.86,11,595,"""AA""",2008 CC 18&Under JO's,CC,RTA,2/15/2008
500 FR,5:56.03,5:56.03,11,580,"""A""",2008 CC Dennis Penner Memorial High Point,CC,RTA,4/12/2008
500 FR,6:00.36,6:00.36,11,549,"""A""",2008 CC CCS All Star Selection Meet,CC,RTA,1/12/2008
500 FR,6:10.88,6:10.88,11,478,"""BB""",2008 CC PAC SUMMERS END SC,CC,RTA,9/20/2008
500 FR,6:18.88,6:18.88,14,191,"""BB""",2011 CC HSC Fall Classic,CC,RA,9/10/2011
500 FR,6:28.08,6:28.08,10,551,"""AA""",2007 SI All Star TRI Meet,CC,RTA,1/20/2007
500 FR,6:35.23,6:35.23,10,508,"""A""",2007 CC All Star Selection Meet,CC,RTA,1/13/2007
500 FR,7:33.59,7:33.59,9,362,"""BB""",2006 CC 10-U Thunder Winter Invite,CC,RTA,2/11/2006
1000 FR,11:28.16,11:28.16,13,557,"""AA""",2010 CC Raisin Age-Group Invitational,CC,RA,9/25/2010
1000 FR,11:47.83,11:42.83,12,621,"""AA""",2009 PC BST SCY INVITE,CC,RTA,6/26/2009
1650 FR,18:40.78,18:40.78,16,560,"""AA""",2013 CC FDST Sr Prelims/Finals Meet,CC,RA,1/25/2013
1650 FR,19:42.00,19:42.00,12,630,"""AAA""",2008 CA 2008 SLO Gobbler Class,CC,RTA,11/21/2008
1650 FR,21:50.44,21:50.44,11,550,"""BB""",2007 CA SLO Gobbler Classic,CC,RTA,11/16/2007
50 BK,31.31,31.31,15,440,,2011 CA SBSC IMX Challenge Swi,CC,RA,10/15/2011
50 BK,32.04,32.04,17,377,"""Slower than B""",2013 CA NIKE Columbus Day Invi,CC,RA,10/11/2013
50 BK,32.32,32.32,12,524,"""AA""",2009 CC Bjorklund Invitational,CC,RTA,5/16/2009
50 BK,32.46,32.46,12,514,"""AA""",2009 CC Hanford Fall Classic,CC,RTA,9/12/2009
50 BK,32.54,32.54,11,608,"""AA""",2008 CC 18&Under JO's,CC,RTA,2/15/2008
50 BK,32.60,32.60,11,604,"""AA""",2008 CC 18&Under JO's,CC,RTA,2/15/2008
50 BK,32.61,32.61,12,504,"""A""",2008 CC TNT WINTERFEST ABC,CC,RTA,12/6/2008
50 BK,32.65,32.65,12,501,"""A""",2009 CC Riptide Splash Into Summer Swi,CC,RTA,5/30/2009
50 BK,32.68,32.68,11,598,"""AA""",2008 CC Dennis Penner Memorial High Point,CC,RTA,4/12/2008
50 BK,32.74,32.74,12,495,"""A""",2009 PC BST SCY INVITE,CC,RTA,6/26/2009
50 BK,32.93,32.93,12,482,"""A""",2008 CA PUMA Breast Cancer Awa,CC,RTA,10/25/2008
50 BK,33.18,33.18,11,564,"""A""",2008 CC Riptide Splash,CC,RTA,5/31/2008
50 BK,34.48,34.48,11,477,"""BB""",2007 CA PUMA Pumpkin,CC,RTA,10/27/2007
50 BK,34.58,34.58,11,470,"""BB""",2008 CC PAC SUMMERS END SC,CC,RTA,9/20/2008
50 BK,36.12,36.12,10,516,"""AA""",2007 CC Hanford Fall Classic,CC,RTA,9/15/2007
50 BK,36.42,36.42,10,499,"""A""",2007 PC BST,CC,RTA,6/22/2007
50 BK,37.65,37.65,10,431,"""A""",2007 CC Dennis Penner Memorial Hi,CC,RTA,4/14/2007
50 BK,38.88,38.88,10,366,"""BB""",2006 CC TNT Short Course ABC Age Group,CC,RTA,12/2/2006
50 BK,38.90,38.90,10,365,"""BB""",2007 CC All Star Selection Meet,CC,RTA,1/13/2007
50 BK,38.95,38.95,10,363,"""BB""",2006 CC TNT OCTOBERFEST Short Course A,CC,RTA,10/14/2006
50 BK,41.18,41.18,9,409,"""BB""",2006 CC All Star Selection Meet,CC,RTA,1/14/2006
50 BK,42.31,42.31,9,355,"""BB""",2006 CC SC JO's,CC,RTA,3/17/2006
50 BK,42.46,42.46,9,348,"""BB""",2006 CC Dennis Penner High Point Meet,CC,RTA,4/22/2006
50 BK,44.47,44.47,9,260,"""B""",2005 CA SLO ABC 11/05,CC,RTA,11/18/2005
50 BK,45.74,45.74,9,210,"""B""",2005 CC TNT DEC,CC,RTA,12/3/2005
